,Name,ParkID,type,fuzz
294,forest park,"[Q015-02, Q015-09, Q015-05, Q015-08, Q015-07, Q015-10, Q015-03, Q015-22, Q015-ZN01, Q015-ZN02, Q015-ZN03, Q015-ZN04, Q015-ZN05, Q015-ZN06, Q015-ZN07, Q015-ZN08, Q015-ZN09, Q015-ZN10, Q015-ZN11, Q015-ZN12, Q015-ZN13, Q015-ZN14, Q015-ZN15]",abstr,forest park - the bandshell
295,forest park,"[Q015-02, Q015-09, Q015-05, Q015-08, Q015-07, Q015-10, Q015-03, Q015-22, Q015-ZN01, Q015-ZN02, Q015-ZN03, Q015-ZN04, Q015-ZN05, Q015-ZN06, Q015-ZN07, Q015-ZN08, Q015-ZN09, Q015-ZN10, Q015-ZN11, Q015-ZN12, Q015-ZN13, Q015-ZN14, Q015-ZN15]",abstr,forest park - nature center
296,forest park,"[Q015-02, Q015-09, Q015-05, Q015-08, Q015-07, Q015-10, Q015-03, Q015-22, Q015-ZN01, Q015-ZN02, Q015-ZN03, Q015-ZN04, Q015-ZN05, Q015-ZN06, Q015-ZN07, Q015-ZN08, Q015-ZN09, Q015-ZN10, Q015-ZN11, Q015-ZN12, Q015-ZN13, Q015-ZN14, Q015-ZN15]",abstr,forest park - carousel
297,forest park,"[Q015-02, Q015-09, Q015-05, Q015-08, Q015-07, Q015-10, Q015-03, Q015-22, Q015-ZN01, Q015-ZN02, Q015-ZN03, Q015-ZN04, Q015-ZN05, Q015-ZN06, Q015-ZN07, Q015-ZN08, Q015-ZN09, Q015-ZN10, Q015-ZN11, Q015-ZN12, Q015-ZN13, Q015-ZN14, Q015-ZN15]",abstr,forest park - sobelsohn park
298,forest park,"[Q015-02, Q015-09, Q015-05, Q015-08, Q015-07, Q015-10, Q015-03, Q015-22, Q015-ZN01, Q015-ZN02, Q015-ZN03, Q015-ZN04, Q015-ZN05, Q015-ZN06, Q015-ZN07, Q015-ZN08, Q015-ZN09, Q015-ZN10, Q015-ZN11, Q015-ZN12, Q015-ZN13, Q015-ZN14, Q015-ZN15]",abstr,forest park - jackson pond playground
299,forest park,"[Q015-02, Q015-09, Q015-05, Q015-08, Q015-07, Q015-10, Q015-03, Q015-22, Q015-ZN01, Q015-ZN02, Q015-ZN03, Q015-ZN04, Q015-ZN05, Q015-ZN06, Q015-ZN07, Q015-ZN08, Q015-ZN09, Q015-ZN10, Q015-ZN11, Q015-ZN12, Q015-ZN13, Q015-ZN14, Q015-ZN15]",abstr,forest park - greenhouse playground
300,forest park,"[Q015-02, Q015-09, Q015-05, Q015-08, Q015-07, Q015-10, Q015-03, Q015-22, Q015-ZN01, Q015-ZN02, Q015-ZN03, Q015-ZN04, Q015-ZN05, Q015-ZN06, Q015-ZN07, Q015-ZN08, Q015-ZN09, Q015-ZN10, Q015-ZN11, Q015-ZN12, Q015-ZN13, Q015-ZN14, Q015-ZN15]",abstr,forest park - dry harbor playground
301,forest park,"[Q015-02, Q015-09, Q015-05, Q015-08, Q015-07, Q015-10, Q015-03, Q015-22, Q015-ZN01, Q015-ZN02, Q015-ZN03, Q015-ZN04, Q015-ZN05, Q015-ZN06, Q015-ZN07, Q015-ZN08, Q015-ZN09, Q015-ZN10, Q015-ZN11, Q015-ZN12, Q015-ZN13, Q015-ZN14, Q015-ZN15]",abstr,forest park - mary whalen playground
302,forest park,"[Q015-02, Q015-09, Q015-05, Q015-08, Q015-07, Q015-10, Q015-03, Q015-22, Q015-ZN01, Q015-ZN02, Q015-ZN03, Q015-ZN04, Q015-ZN05, Q015-ZN06, Q015-ZN07, Q015-ZN08, Q015-ZN09, Q015-ZN10, Q015-ZN11, Q015-ZN12, Q015-ZN13, Q015-ZN14, Q015-ZN15]",abstr,forest park - joseph devoy playground
303,forest park,"[Q015-02, Q015-09, Q015-05, Q015-08, Q015-07, Q015-10, Q015-03, Q015-22, Q015-ZN01, Q015-ZN02, Q015-ZN03, Q015-ZN04, Q015-ZN05, Q015-ZN06, Q015-ZN07, Q015-ZN08, Q015-ZN09, Q015-ZN10, Q015-ZN11, Q015-ZN12, Q015-ZN13, Q015-ZN14, Q015-ZN15]",abstr,golf course - forest park
304,forest park,"[Q015-02, Q015-09, Q015-05, Q015-08, Q015-07, Q015-10, Q015-03, Q015-22, Q015-ZN01, Q015-ZN02, Q015-ZN03, Q015-ZN04, Q015-ZN05, Q015-ZN06, Q015-ZN07, Q015-ZN08, Q015-ZN09, Q015-ZN10, Q015-ZN11, Q015-ZN12, Q015-ZN13, Q015-ZN14, Q015-ZN15]",abstr,forest park - mary whalen playground
305,inwood hill park,"[M042-02, M042-03, M042-01, M042-ZN01, M042-ZN02, M042-ZN03, M042-ZN04, M042-ZN05, M042-ZN06, M042-ZN07, M042-ZN08]",abstr,inwood hill park - payson playground
306,inwood hill park,"[M042-02, M042-03, M042-01, M042-ZN01, M042-ZN02, M042-ZN03, M042-ZN04, M042-ZN05, M042-ZN06, M042-ZN07, M042-ZN08]",abstr,inwood hill park
307,inwood hill park,"[M042-02, M042-03, M042-01, M042-ZN01, M042-ZN02, M042-ZN03, M042-ZN04, M042-ZN05, M042-ZN06, M042-ZN07, M042-ZN08]",abstr,inwood hill park - nature center
308,inwood hill park,"[M042-02, M042-03, M042-01, M042-ZN01, M042-ZN02, M042-ZN03, M042-ZN04, M042-ZN05, M042-ZN06, M042-ZN07, M042-ZN08]",abstr,inwood hill park - dyckman fields
309,inwood hill park,"[M042-02, M042-03, M042-01, M042-ZN01, M042-ZN02, M042-ZN03, M042-ZN04, M042-ZN05, M042-ZN06, M042-ZN07, M042-ZN08]",abstr,inwood hill park - emerson playground
310,inwood hill park,"[M042-02, M042-03, M042-01, M042-ZN01, M042-ZN02, M042-ZN03, M042-ZN04, M042-ZN05, M042-ZN06, M042-ZN07, M042-ZN08]",abstr,inwood hill park - indian road playground
311,inwood hill park,"[M042-02, M042-03, M042-01, M042-ZN01, M042-ZN02, M042-ZN03, M042-ZN04, M042-ZN05, M042-ZN06, M042-ZN07, M042-ZN08]",abstr,inwood hill park - the clove
312,marine park,"[B057-03, B057-05, B057-04, B057-06, B057-ZN01, B057-ZN02, B057-ZN03, B057-ZN04, B057-ZN05, B057-ZN06, B057-ZN07]",abstr,marine park
313,marine park,"[B057-03, B057-05, B057-04, B057-06, B057-ZN01, B057-ZN02, B057-ZN03, B057-ZN04, B057-ZN05, B057-ZN06, B057-ZN07]",abstr,marine park - salt marsh nature center
314,marine park,"[B057-03, B057-05, B057-04, B057-06, B057-ZN01, B057-ZN02, B057-ZN03, B057-ZN04, B057-ZN05, B057-ZN06, B057-ZN07]",abstr,marine park - ps 278 playground
315,marine park,"[B057-03, B057-05, B057-04, B057-06, B057-ZN01, B057-ZN02, B057-ZN03, B057-ZN04, B057-ZN05, B057-ZN06, B057-ZN07]",abstr,marine park - doctor johns playground
316,marine park,"[B057-03, B057-05, B057-04, B057-06, B057-ZN01, B057-ZN02, B057-ZN03, B057-ZN04, B057-ZN05, B057-ZN06, B057-ZN07]",abstr,golf course - marine park
317,marine park,"[B057-03, B057-05, B057-04, B057-06, B057-ZN01, B057-ZN02, B057-ZN03, B057-ZN04, B057-ZN05, B057-ZN06, B057-ZN07]",abstr,kings plaza marina
318,red hook park,"[B126-01, B126-ZN01, B126-ZN02, B126-ZN03, B126-ZN04, B126-ZN05, B126-ZN06, B126-ZN07, B126A]",abstr,red hook park
319,red hook park,"[B126-01, B126-ZN01, B126-ZN02, B126-ZN03, B126-ZN04, B126-ZN05, B126-ZN06, B126-ZN07, B126A]",abstr,red hook park
320,red hook park,"[B126-01, B126-ZN01, B126-ZN02, B126-ZN03, B126-ZN04, B126-ZN05, B126-ZN06, B126-ZN07, B126A]",abstr,red hook park
321,red hook park,"[B126-01, B126-ZN01, B126-ZN02, B126-ZN03, B126-ZN04, B126-ZN05, B126-ZN06, B126-ZN07, B126A]",abstr,red hook park
322,red hook park,"[B126-01, B126-ZN01, B126-ZN02, B126-ZN03, B126-ZN04, B126-ZN05, B126-ZN06, B126-ZN07, B126A]",abstr,red hook park
323,kissena corridor park,"[Q300-03, Q300-02, Q300-05, Q300-04, Q300A-01, Q300-06, Q300-ZN01, Q300-ZN02, Q300-ZN03, Q300A-ZN01, Q300A-ZN02, Q300A-ZN03, Q300A-ZN04, Q300A1]",abstr,kissena corridor east
324,kissena corridor park,"[Q300-03, Q300-02, Q300-05, Q300-04, Q300A-01, Q300-06, Q300-ZN01, Q300-ZN02, Q300-ZN03, Q300A-ZN01, Q300A-ZN02, Q300A-ZN03, Q300A-ZN04, Q300A1]",abstr,kissena corridor west
325,st mary's playground,"[X045-03, X045-02, X045-01, X045-ZN01, X045-ZN02, X045-ZN03]",abstr,saint marys playground
326,st mary's playground,"[X045-03, X045-02, X045-01, X045-ZN01, X045-ZN02, X045-ZN03]",abstr,st mary's playground
327,bronx park,"[X002-08, X002-07, X002-05A, X002-04, X002-05, X002-14, X002-ZN01, X002-ZN02, X002-ZN03, X002-ZN04, X002-ZN05A, X002-ZN05B, X002-ZN06]",abstr,bronx park
328,bronx park,"[X002-08, X002-07, X002-05A, X002-04, X002-05, X002-14, X002-ZN01, X002-ZN02, X002-ZN03, X002-ZN04, X002-ZN05A, X002-ZN05B, X002-ZN06]",abstr,aqueduct walk - allerton fields in bronx park
329,bronx park,"[X002-08, X002-07, X002-05A, X002-04, X002-05, X002-14, X002-ZN01, X002-ZN02, X002-ZN03, X002-ZN04, X002-ZN05A, X002-ZN05B, X002-ZN06]",abstr,aqueduct walk - bronx park
330,bronx park,"[X002-08, X002-07, X002-05A, X002-04, X002-05, X002-14, X002-ZN01, X002-ZN02, X002-ZN03, X002-ZN04, X002-ZN05A, X002-ZN05B, X002-ZN06]",abstr,aqueduct walk - frisch field in bronx park
331,marcus garvey park,"[M058-07, M058-06, M058-01, M058-ZN01, M058-ZN02, M058-ZN03]",abstr,marcus garvey park
332,marcus garvey park,"[M058-07, M058-06, M058-01, M058-ZN01, M058-ZN02, M058-ZN03]",abstr,marcus garvey park
333,marcus garvey park,"[M058-07, M058-06, M058-01, M058-ZN01, M058-ZN02, M058-ZN03]",abstr,marcus garvey park
334,marcus garvey park,"[M058-07, M058-06, M058-01, M058-ZN01, M058-ZN02, M058-ZN03]",abstr,recreation center - pelham fritz
335,marcus garvey park,"[M058-07, M058-06, M058-01, M058-ZN01, M058-ZN02, M058-ZN03]",abstr,marcus garvey park - mount morris east playground
336,spring creek park,[B371-ZN01],abstr,spring creek park
337,spring creek park,[B371-ZN01],abstr,spring creek park
338,orchard beach and promenade,"[X039-02, X039-01, X039-06K, X039-99, X039-ZN01, X039-ZN02, X039-ZN03, X039-ZN04, X039-ZN05, X039-ZN06, X039-ZN07, X039-ZN08, X039-ZN09, X039-ZN10, X039-ZN11, X039-ZN12, X039-ZN13, X039-ZN14, X039-ZN15, X039-ZN16, X039-ZN17, X039-ZN18, X039-ZN19, X039-ZN20, X039-ZN22, X039-ZN24]",abstr,beach - orchard
339,orchard beach and promenade,"[X039-02, X039-01, X039-06K, X039-99, X039-ZN01, X039-ZN02, X039-ZN03, X039-ZN04, X039-ZN05, X039-ZN06, X039-ZN07, X039-ZN08, X039-ZN09, X039-ZN10, X039-ZN11, X039-ZN12, X039-ZN13, X039-ZN14, X039-ZN15, X039-ZN16, X039-ZN17, X039-ZN18, X039-ZN19, X039-ZN20, X039-ZN22, X039-ZN24]",abstr,crescent beach
340,orchard beach and promenade,"[X039-02, X039-01, X039-06K, X039-99, X039-ZN01, X039-ZN02, X039-ZN03, X039-ZN04, X039-ZN05, X039-ZN06, X039-ZN07, X039-ZN08, X039-ZN09, X039-ZN10, X039-ZN11, X039-ZN12, X039-ZN13, X039-ZN14, X039-ZN15, X039-ZN16, X039-ZN17, X039-ZN18, X039-ZN19, X039-ZN20, X039-ZN22, X039-ZN24]",abstr,orchard beach park - nature center
341,fort tryon park,"[M029-02, M029-01, M029-10, M029-ZN01, M029-ZN02, M029-ZN03, M029-ZN04, M029-ZN05, M029-ZN06]",abstr,fort tryon park
342,fort tryon park,"[M029-02, M029-01, M029-10, M029-ZN01, M029-ZN02, M029-ZN03, M029-ZN04, M029-ZN05, M029-ZN06]",abstr,fort tryon park
343,fort tryon park,"[M029-02, M029-01, M029-10, M029-ZN01, M029-ZN02, M029-ZN03, M029-ZN04, M029-ZN05, M029-ZN06]",abstr,fort tryon park
344,clove lakes park,"[R005-15, R005-01, R005-ZN01, R005-ZN02, R005-ZN03, R005-ZN04]",abstr,cloves lake park - wwii veterans war memorial ice skating rink
345,clove lakes park,"[R005-15, R005-01, R005-ZN01, R005-ZN02, R005-ZN03, R005-ZN04]",abstr,clove lakes park
346,riverdale park,"[X142-ZN01, X142-ZN02]",abstr,riverdale park
347,shore road park,"[B082-01B, B082-02, B082-ZN01, B082-ZN02, B082-ZN03, B082-ZN04, B082-ZN05]",abstr,shore road park
348,shore road park,"[B082-01B, B082-02, B082-ZN01, B082-ZN02, B082-ZN03, B082-ZN04, B082-ZN05]",abstr,shore road park
349,shore road park,"[B082-01B, B082-02, B082-ZN01, B082-ZN02, B082-ZN03, B082-ZN04, B082-ZN05]",abstr,shore road park
350,brooklyn bridge park,"[B431-01, B431-ZN06]",abstr,brooklyn bridge park - pier 1
351,brooklyn bridge park,"[B431-01, B431-ZN06]",abstr,brooklyn bridge park
352,brooklyn bridge park,"[B431-01, B431-ZN06]",abstr,brooklyn bridge park
353,brooklyn bridge park,"[B431-01, B431-ZN06]",abstr,brooklyn bridge park
354,willowbrook park,"[R065-01, R065-02, R065-ZN01, R065-ZN02, R065-ZN03, R065-ZN04, R065-ZN05, R065-ZN06, R065-ZN07, R065-ZN08, R065-ZN09, R065-ZN10A, R065-ZN10B, R065-ZN11]",abstr,willowbrook park
355,willowbrook park,"[R065-01, R065-02, R065-ZN01, R065-ZN02, R065-ZN03, R065-ZN04, R065-ZN05, R065-ZN06, R065-ZN07, R065-ZN08, R065-ZN09, R065-ZN10A, R065-ZN10B, R065-ZN11]",abstr,willowbrook park
356,willowbrook park,"[R065-01, R065-02, R065-ZN01, R065-ZN02, R065-ZN03, R065-ZN04, R065-ZN05, R065-ZN06, R065-ZN07, R065-ZN08, R065-ZN09, R065-ZN10A, R065-ZN10B, R065-ZN11]",abstr,willowbrook park
357,willowbrook park,"[R065-01, R065-02, R065-ZN01, R065-ZN02, R065-ZN03, R065-ZN04, R065-ZN05, R065-ZN06, R065-ZN07, R065-ZN08, R065-ZN09, R065-ZN10A, R065-ZN10B, R065-ZN11]",abstr,willowbrook park
358,eastern parkway,"[B029-ZN01, B029-ZN02, B029-ZN03, B029-ZN04, B029-ZN05, B029-ZN06]",abstr,eastern parkway malls
